brand_id,brand_name,category_id,category_name,date,gender_category,gender_id,image_link,image_link2,overview,price,product_link,rating,sale_price,status,title
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/k/f/kfb20201_white_1_19.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/f/kfb20201_white_1_19.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Khaas Shalwar female,"PKR 4,990",https://pk.khaadi.com/kfb20201-white-kfb20201-white-pk.html,Good,"PKR 2,500",avb,Khaas Shalwar
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_off-white_1_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_off-white_1_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 3,490",https://pk.khaadi.com/ctp20208-off-white-ctp20208-off-white-pk.html,Good,"PKR 1,745",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_white_1_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/c/t/ctp20208_white_1_7.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 3,490",https://pk.khaadi.com/ctp20208-white-ctp20208-white-pk.html,Good,"PKR 1,745",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/t/etb20311_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/t/etb20311_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,490",https://pk.khaadi.com/etb20311-beige-etb20311-beige-pk.html,Good,"PKR 1,245",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/t/etp20312_red_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/t/etp20312_red_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 4,490",https://pk.khaadi.com/etp20312-red-etp20312-red-pk.html,Good,"PKR 2,245",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/c/k/ckde20132s_green_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/c/k/ckde20132s_green_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Dupatta female,PKR 990,https://pk.khaadi.com/ckde20132s-green-ckde20132s-green-pk.html,Good,PKR 790,avb,Dupatta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/ee3pp21103s_green_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/ee3pp21103s_green_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Dupatta female,"PKR 1,090",https://pk.khaadi.com/ee3pp21103s-green-ee3pp21103s-green-pk.html,Good,PKR 870,avb,Dupatta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eekdp21101d_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eekdp21101d_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Dupatta female,"PKR 1,090",https://pk.khaadi.com/eekdp21101d-blue-eekdp21101d-blue-pk.html,Good,PKR 870,avb,Dupatta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eekdpe21201s_grey_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eekdpe21201s_grey_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Dupatta female,"PKR 1,190",https://pk.khaadi.com/eekdpe21201s-grey-eekdpe21201s-grey-pk.html,Good,PKR 950,avb,Dupatta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eepe21105_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eepe21105_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Pants female,"PKR 1,490",https://pk.khaadi.com/eepe21105-blue-eepe21105-blue-pk.html,Good,"PKR 1,190",avb,Pants
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eepe21224_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eepe21224_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Pants female,"PKR 1,490",https://pk.khaadi.com/eepe21224-beige-eepe21224-beige-pk.html,Good,"PKR 1,190",avb,Pants
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eete21104_white_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21104_white_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,290",https://pk.khaadi.com/eete21104-white-eete21104-white-pk.html,Good,"PKR 1,830",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eete21316b_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21316b_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Shalwar female,"PKR 1,390",https://pk.khaadi.com/eete21316b-yellow-eete21316b-yellow-pk.html,Good,"PKR 1,110",avb,Shalwar
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eete21319_blue_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,290",https://pk.khaadi.com/eete21319-blue-eete21319-blue-pk.html,Good,"PKR 1,830",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetp21103_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetp21103_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 1,890",https://pk.khaadi.com/eetp21103-brown-eetp21103-brown-pk.html,Good,"PKR 1,510",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetp21111_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetp21111_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,290",https://pk.khaadi.com/eetp21111-white-eetp21111-white-pk.html,Good,"PKR 1,830",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetp21210_blue_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetp21210_blue_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,190",https://pk.khaadi.com/eetp21210-blue-eetp21210-blue-pk.html,Good,"PKR 1,750",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21186_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetpe21186_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,990",https://pk.khaadi.com/eetpe21186-beige-eetpe21186-beige-pk.html,Good,"PKR 2,390",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21209_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetpe21209_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,790",https://pk.khaadi.com/eetpe21209-purple-eetpe21209-purple-pk.html,Good,"PKR 2,230",avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21211_green_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetpe21211_green_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,290",https://pk.khaadi.com/eetpe21211-green-eetpe21211-green-pk.html,Good,"PKR 1,830",avb,Kurta
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/2/a2103002_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/2/a2103002_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Full Suit female,"PKR 2,490",https://pk.khaadi.com/a2103002-green-a2103002-green-pk.html,Good,"PKR 1,740",avb,Full Suit
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21206_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21206_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,290",https://pk.khaadi.com/i21206-blue-i21206-blue-pk.html,Good,"PKR 1,600",avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21206_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21206_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,290",https://pk.khaadi.com/i21206-brown-i21206-brown-pk.html,Good,"PKR 1,600",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/f/afwf21218_silver_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/f/afwf21218_silver_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Kohlapuri female,"PKR 2,190",https://pk.khaadi.com/afwf21218-silver-afwf21218-silver-pk.html,Good,"PKR 1,530",avb,Kohlapuri
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21208_blue_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21208_blue_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,090",https://pk.khaadi.com/i21208-blue-i21208-blue-pk.html,Good,"PKR 1,460",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/f/afwf21208_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/f/afwf21208_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Kohlapuri female,"PKR 1,990",https://pk.khaadi.com/afwf21208-white-afwf21208-white-pk.html,Good,"PKR 1,390",avb,Kohlapuri
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21209_beige_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21209_beige_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,390",https://pk.khaadi.com/i21209-beige-i21209-beige-pk.html,Good,"PKR 1,670",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/f/afwf21224_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/f/afwf21224_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Khussa Slipper female,"PKR 1,990",https://pk.khaadi.com/afwf21224-brown-afwf21224-brown-pk.html,Good,"PKR 1,390",avb,Khussa Slipper
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21209_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetpe21209_purple_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,790",https://pk.khaadi.com/eetpe21209-purple-eetpe21209-purple-pk.html,Good,"PKR 2,230",avb,Kurta
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21209_green_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21209_green_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,390",https://pk.khaadi.com/i21209-green-i21209-green-pk.html,Good,"PKR 1,670",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/h/ahhb21211_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/h/ahhb21211_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Headband female,PKR 410,https://pk.khaadi.com/ahhb21211-black-ahhb21211-black-pk.html,Good,PKR 285,avb,Headband
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetpe21211_green_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetpe21211_green_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,290",https://pk.khaadi.com/eetpe21211-green-eetpe21211-green-pk.html,Good,"PKR 1,830",avb,Kurta
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21210_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21210_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,390",https://pk.khaadi.com/i21210-white-i21210-white-pk.html,Good,"PKR 1,670",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/h/aht21201_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/h/aht21201_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Hair Tie female,PKR 140,https://pk.khaadi.com/aht21201-green-aht21201-green-pk.html,Good,PKR 98,avb,Hair Tie
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eets21201_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eets21201_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,"PKR 2,390",https://pk.khaadi.com/eets21201-white-eets21201-white-pk.html,Good,"PKR 1,910",avb,Kurta
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21211_off-white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21211_off-white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,490",https://pk.khaadi.com/i21211-off-white-i21211-off-white-pk.html,Good,"PKR 1,740",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/h/ahhb21108_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/h/ahhb21108_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Headband female,PKR 390,https://pk.khaadi.com/ahhb21108-blue-ahhb21108-blue-pk.html,Good,PKR 272,avb,Headband
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eette21206_black_1_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eette21206_black_1_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Tights female,PKR 790,https://pk.khaadi.com/eette21206-black-eette21206-black-pk.html,Good,PKR 630,avb,Tights
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21211_white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21211_white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,490",https://pk.khaadi.com/i21211-white-i21211-white-pk.html,Good,"PKR 1,740",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/h/ahhb21104_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/h/ahhb21104_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Headband female,PKR 390,https://pk.khaadi.com/ahhb21104-blue-ahhb21104-blue-pk.html,Good,PKR 272,avb,Headband
1,khaadi,4,kameezshalwar_stitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eette21208_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eette21208_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Tights female,PKR 790,https://pk.khaadi.com/eette21208-beige-eette21208-beige-pk.html,Good,PKR 630,avb,Tights
1,khaadi,5,kameezshalwar_unstitched,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21213_black_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21213_black_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,"PKR 2,590",https://pk.khaadi.com/i21213-black-i21213-black-pk.html,Good,"PKR 1,810",avb,Kameez Pants
1,khaadi,10,accessories,2021-09-15,female,1,"https://pk.khaadi.com/media/catalog/product/a/h/ahhb21122_multi_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/a/h/ahhb21122_multi_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female accessories Headband female,PKR 390,https://pk.khaadi.com/ahhb21122-multi-ahhb21122-multi-pk.html,Good,PKR 272,avb,Headband
